,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),판매점영업면적,geometry
12835,3220000,PHMH320123220033087500451,20121119,,1,영업/정상,13,영업중,,,,,572-8558,,135504.0,서울특별시 강남구 도곡동 180번지 43호,서울특별시 강남구 남부순환로377길 6 (도곡동),6274.0,씨유 매봉산점,20131014135918,I,2018-08-31 23:59:59.0,,203929.158339814,442753.424244341,,POINT (959538.954727605 1943178.9299865551)
12836,3220000,PHMH320123220033087500452,20121119,,1,영업/정상,13,영업중,,,,,070-4211-6109,,135860.0,서울특별시 강남구 도곡동 953번지 1호 107호,서울특별시 강남구 강남대로 240 (도곡동),6267.0,씨유 양재역점,20131014140143,I,2018-08-31 23:59:59.0,,202973.006006482,442568.878945501,,POINT (958582.204141817 1942999.548746596)
12837,3220000,PHMH320143220033087500081,20141120,,1,영업/정상,13,영업중,,,,,,,135915.0,서울특별시 강남구 역삼동 675번지 3호 102202호,서울특별시 강남구 언주로 517 102202호 (역삼동),6139.0,(주)코리아세븐 KT강남점,20160816092954,I,2018-08-31 23:59:59.0,,203578.799034139,444715.394917107,49.5,POINT (959199.1827844093 1945141.9770956258)
12838,3220000,PHMH320153220033087500100,20151029,,1,영업/정상,13,영업중,,,,,070-4201-0106,,,서울특별시 강남구 청담동 109번지 14호 102호,서울특별시 강남구 도산대로99길 26 1층 102호 (청담동 디자인빌),6012.0,(주)코리아세븐 청담대우점,20160816092540,I,2018-08-31 23:59:59.0,,204461.176299681,447129.715390338,49.5,POINT (960094.0656909632 1947550.625503938)
12839,3220000,PHMH320163220033087500101,20161017,,1,영업/정상,13,영업중,,,,,451-4124,,,서울특별시 강남구 일원동 615번지,서울특별시 강남구 개포로110길 15 상가동 1층 112호 (일원동),6337.0,씨유 일원우성점,20161017140747,I,2018-08-31 23:59:59.0,,206857.136167987,443346.24528908,49.5,POINT (962468.9060146327 1943755.923873873)
12840,3220000,PHMH320163220033087500103,20161020,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 대치동 1016번지,서울특별시 강남구 도곡로78길 7 1층 (대치동),6279.0,(주)코리아세븐 대치묘동점,20161020125625,I,2018-08-31 23:59:59.0,,205176.672014419,443936.97299957,19.8,POINT (960792.2669584114 1944355.3599172377)
12841,3220000,PHMH320163220033087500105,20161024,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 역삼동 830번지 28호 1층,서울특별시 강남구 역삼로3길 10 1층 (역삼동),6243.0,(주)재이앤지에스25역삼아워홈점,20161024165127,I,2018-08-31 23:59:59.0,,202727.296440855,443562.100475119,66.12,POINT (958341.8808190435 1943993.679923625)
12842,3220000,PHMH320163220033087500110,20161117,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 청담동 71번지 25호,서울특별시 강남구 학동로97길 20 1층 (청담동 예조),6072.0,(주)코리아세븐 청담튼튼병원점,20161117132506,I,2018-08-31 23:59:59.0,,204834.23057006,446553.337036328,78.6,POINT (960463.8987131149 1946972.4919712595)
12843,3220000,PHMH320163220033087500113,20161128,,1,영업/정상,13,영업중,,,,,556-7732,,,서울특별시 강남구 삼성동 156번지 13호,서울특별시 강남구 삼성로100길 8 1층 (삼성동 우경빌딩),6167.0,세븐일레븐 삼성예술점,20161128172009,I,2018-08-31 23:59:59.0,,204886.151426979,445251.29623932,46.2,POINT (960508.8628897113 1945670.6998637724)
12844,3220000,PHMH320163220033087500114,20161130,,1,영업/정상,13,영업중,,,,,02-553-7906,,,서울특별시 강남구 삼성동 118번지 3호,서울특별시 강남구 봉은사로74길 15 1층 (삼성동 호경타워),6154.0,이마트24 강남리테일점,20200514180109,U,2020-05-16 02:40:00.0,,204531.624130089,445481.211643238,93.0,POINT (960155.70311514 1945902.4108537824)
12845,3220000,PHMH320183220033087500027,20180221,,1,영업/정상,13,영업중,,,,,501-8662,,,서울특별시 강남구 삼성동 140번지 35호,서울특별시 강남구 테헤란로63길 17 (삼성동),6161.0,GS25 삼성승리점,20180221155130,I,2018-08-31 23:59:59.0,,204354.459390725,444919.71235521,80.0,POINT (959975.6191710713 1945342.081411292)
12846,3220000,PHMH320183220033087500028,20180226,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 압구정동 426번지 현대아파트 상가1동  101호,서울특별시 강남구 압구정로 151 상가1동 101호 (압구정동 현대아파트),6001.0,지에스25 신현대점,20180226134624,I,2018-08-31 23:59:59.0,,202094.180185533,447109.497307684,75.9,POINT (957727.9125665651 1947543.0273098894)
12847,3220000,PHMH320183220033087500030,20180321,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 역삼동 703번지 3호 101호,서울특별시 강남구 테헤란로43길 12 1층 101호 (역삼동),6151.0,지에스25 역삼상록점,20180321152041,I,2018-08-31 23:59:59.0,,203823.339934332,444653.866691723,50.0,POINT (959443.2976927194 1945079.1713059128)
12848,3220000,PHMH320143220033087500051,20140627,,1,영업/정상,13,영업중,,,,,565-5244,,135841.0,서울특별시 강남구 대치동 901번지,서울특별시 강남구 역삼로69길 28 (대치동),6196.0,씨유 대치타운중앙점,20140701112303,I,2018-08-31 23:59:59.0,,204716.718671825,444589.292676292,85.0,POINT (960335.9727938765 1945009.8656649664)
12849,3220000,PHMH320123220033087500425,20121116,,1,영업/정상,13,영업중,,,,,501-2966,,135936.0,서울특별시 강남구 역삼동 831번지 24호 1층,서울특별시 강남구 강남대로78길 12 (역삼동),6242.0,(주)코리아세븐 역삼프레스티점,20131011134337,I,2018-08-31 23:59:59.0,,202614.861589627,443629.023395675,,POINT (958229.8473672373 1944061.1746515445)
12850,3220000,PHMH320153220033087500086,20150917,,1,영업/정상,13,영업중,,,,,3288-4401,,,서울특별시 강남구 삼성동 153번지 63호 1층,서울특별시 강남구 테헤란로87길 37 1층 (삼성동 영진빌딩),6166.0,지에스25 삼성영진점,20150917123949,I,2018-08-31 23:59:59.0,,205037.170293879,445334.858490269,33.06,POINT (960660.2658934104 1945753.424046359)
12851,3220000,PHMH320153220033087500088,20150923,,1,영업/정상,13,영업중,,,,,546-6196,,,서울특별시 강남구 논현동 57번지 9호,서울특별시 강남구 논현로131길 31 (논현동),6045.0,지에스25 논현하니점,20150923114751,I,2018-08-31 23:59:59.0,,202389.712632803,445732.063126867,49.59,POINT (958015.9884577137 1946164.5704678267)
12852,3220000,PHMH320153220033087500089,20150923,,1,영업/정상,13,영업중,,,,,3412-0711,,,서울특별시 강남구 개포동 12번지 102호,서울특별시 강남구 개포로109길 5 102호 (개포동),6335.0,세븐일레븐 강남대청점,20150923151624,I,2018-08-31 23:59:59.0,,206581.787067095,443555.991242524,24.0,POINT (962194.7852331464 1943967.0507891306)
12853,3220000,PHMH320153220033087500092,20151007,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 논현동 33번지 1층,서울특별시 강남구 도산대로26길 23 1층 (논현동),6041.0,지에스25 논현스타,20151007134936,I,2018-08-31 23:59:59.0,,202424.594742174,446158.244414579,49.5,POINT (958053.1268215913 1946590.3951505525)
12854,3220000,PHMH320153220033087500093,20151008,,1,영업/정상,13,영업중,,,,,545-7678,,,서울특별시 강남구 논현동 59번지 11호,서울특별시 강남구 도산대로30길 8 (논현동),6047.0,세븐일레븐 논현본점,20151008090440,I,2018-08-31 23:59:59.0,,202515.189829718,446345.5890287,39.7,POINT (958144.6836333163 1946777.182050636)
12855,3220000,PHMH320123220033087500025,20121102,,1,영업/정상,13,영업중,,,,,539-1978,,135876.0,서울특별시 강남구 삼성동 141번지 33호 리치타워 103호,서울특별시 강남구 테헤란로 403 (삼성동),6162.0,씨유선릉역점,20130709142044,I,2018-08-31 23:59:59.0,,204311.662147425,444767.559234168,0.0,POINT (959932.028846052 1945190.2175050762)
12856,3220000,PHMH320123220033087500027,20121102,,1,영업/정상,13,영업중,,,,,,,135824.0,서울특별시 강남구 논현동 133번지 32호,서울특별시 강남구 논현로123길 40 (논현동),6115.0,지에스25논현사랑점,20130709142517,I,2018-08-31 23:59:59.0,,202470.087263641,445398.540855656,0.0,POINT (958094.554375586 1945830.7537451405)
12857,3220000,PHMH320123220033087500028,20121102,,1,영업/정상,13,영업중,,,,,540-7399,,135822.0,서울특별시 강남구 논현동 122번지 8호,서울특별시 강남구 학동로4길 15 (논현동),6110.0,씨유논현동화점,20130709142653,I,2018-08-31 23:59:59.0,,202010.0103397,445368.131754546,0.0,POINT (957634.4997408303 1945802.8073346836)
12858,3220000,PHMH320123220033087500029,20121102,,1,영업/정상,13,영업중,,,,,501-5264,,135916.0,서울특별시 강남구 역삼동 684번지 21호,서울특별시 강남구 선릉로107길 17 (역삼동),6144.0,씨유역삼목화점,20200327181714,U,2020-03-29 02:40:00.0,,203712.00518589,445192.77485882,0.0,POINT (959334.8778215782 1945618.455663894)
12859,3220000,PHMH320123220033087500282,20121114,,1,영업/정상,13,영업중,,,,,564-9753,,135929.0,서울특별시 강남구 역삼동 789번지 30호,서울특별시 강남구 역삼로14길 7 (역삼동),6249.0,지에스25 역삼2점,20130924155743,I,2018-08-31 23:59:59.0,,203070.997074168,443546.343868986,,POINT (958685.3596755589 1943976.0996734623)
12860,3220000,PHMH320123220033087500202,20121112,,1,영업/정상,13,영업중,,,,,539-5155,,135880.0,서울특별시 강남구 삼성동 157번지 10호 101호,서울특별시 강남구 테헤란로81길 26 (삼성동),6168.0,지에스25 삼성터미널점,20130917172243,I,2018-08-31 23:59:59.0,,204953.774534051,445163.736903243,,POINT (960575.9923707045 1945582.8156900692)
12861,3220000,PHMH320123220033087500203,20121112,,1,영업/정상,13,영업중,,,,,548-8688,,135823.0,서울특별시 강남구 논현동 126번지 7호,서울특별시 강남구 강남대로128길 81 (논현동),6111.0,씨유 논현우람점,20130917172609,I,2018-08-31 23:59:59.0,,202406.050086733,445595.169244857,,POINT (958031.5901856249 1946027.6444203495)
12862,3220000,PHMH320133220033087500059,20130226,,1,영업/정상,13,영업중,,,,,516-0245,,135819.0,서울특별시 강남구 논현동 99번지 19호,서울특별시 강남구 도산대로50길 27 (논현동),6056.0,지에스25 논현동현점,20131018163150,I,2018-08-31 23:59:59.0,,203266.483894787,446487.655191706,,POINT (958896.4331096618 1946915.1887484696)
12863,3220000,PHMH320163220033087500001,20160104,,1,영업/정상,13,영업중,,,,,566-9062,,,서울특별시 강남구 대치동 950번지 B동 122호,서울특별시 강남구 영동대로85길 17 B동 122호 (대치동),6183.0,지에스25 대치대명점,20160104172644,I,2018-08-31 23:59:59.0,,205436.767814933,444964.560678794,39.67,POINT (961057.7298733939 1945381.1475111498)
12864,3220000,PHMH320163220033087500003,20160106,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 삼성동 36번지 25호 지하1층 일부,서울특별시 강남구 봉은사로57길 13 지하1층 (삼성동 프러스원),6097.0,미니스톱 삼성플러스원점,20160106122425,I,2018-08-31 23:59:59.0,,203903.055396386,445490.308393005,64.8,POINT (959527.4359245533 1945914.851935258)
12865,3220000,PHMH320163220033087500004,20160106,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 개포동 167번지 1층,서울특별시 강남구 선릉로10길 4 1층 (개포동),6325.0,씨유 개포사랑점,20160106153050,I,2018-08-31 23:59:59.0,,205295.463206915,442325.316081042,49.59,POINT (960902.4300568338 1942743.7213188086)
12866,3220000,PHMH320163220033087500005,20160106,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 신사동 666번지 15호,서울특별시 강남구 도산대로 335 (신사동 J MEDI TOWER),6019.0,(주)코리아세븐 학동사거리점,20160816093445,I,2018-08-31 23:59:59.0,,203335.425959236,446794.405535027,49.5,POINT (958966.9817418135 1947221.4485606784)
12867,3220000,PHMH320163220033087500006,20160108,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 대치동 891번지 6호 105호,서울특별시 강남구 테헤란로 428 105호 (대치동 테헤란로 대우 아이빌),6194.0,미니스톱 테헤란로점,20160108105757,I,2018-08-31 23:59:59.0,,204705.273047989,444831.426571868,110.95,POINT (960325.8212751267 1945251.9628789064)
12868,3220000,PHMH320163220033087500008,20160115,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 신사동 657번지 28호 1층,서울특별시 강남구 도산대로51길 44 1층 (신사동),6018.0,미니스톱 압구정로데오점,20160115103821,I,2018-08-31 23:59:59.0,,203323.108637861,447084.561190709,59.5,POINT (958956.2153113913 1947511.5532670673)
12869,3220000,PHMH320163220033087500011,20160121,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 역삼동 825번지 1호 1층,서울특별시 강남구 테헤란로2길 8 1층 (역삼동),6232.0,지에스25 강남본점,20160121121012,I,2018-08-31 23:59:59.0,,202470.1,443933.005000001,59.4,POINT (958086.7623642086 1944365.805195261)
12870,3220000,PHMH320123220033087500183,20121112,,1,영업/정상,13,영업중,,,,,557-2535,,135877.0,서울특별시 강남구 삼성동 143번지 28호 동원빌딩 1층,서울특별시 강남구 테헤란로77길 7 1층 (삼성동),6159.0,(주)GS리테일GS25강남동원점,20170704144954,I,2018-08-31 23:59:59.0,,204746.52560931,444968.02756788,,POINT (960367.784704311 1945388.2890905598)
12871,3220000,PHMH320123220033087500474,20121123,,1,영업/정상,13,영업중,,,,,557-5700,,135923.0,서울특별시 강남구 역삼동 735번지 11호 101호,서울특별시 강남구 논현로87길 41 (역삼동),6235.0,씨유 역삼유토빌점,20131014150311,I,2018-08-31 23:59:59.0,,202890.701410324,444070.444071342,,POINT (958507.9269714206 1944500.949536856)
12872,3220000,PHMH320123220033087500476,20121123,,1,영업/정상,13,영업중,,,,,543-1676,,135818.0,서울특별시 강남구 논현동 80번지 17호,서울특별시 강남구 논현로 720 (논현동),6051.0,세븐일레븐 논현4호점,20131014152011,I,2018-08-31 23:59:59.0,,202572.765,446017.06,,POINT (958200.4855956984 1946448.4780168987)
12873,3220000,PHMH320123220033087500477,20121123,,1,영업/정상,13,영업중,,,,,,,135843.0,서울특별시 강남구 대치동 914번지 5호,서울특별시 강남구 삼성로71길 13 (대치동),6202.0,세븐일레븐 대치마루점,20150122133606,I,2018-08-31 23:59:59.0,,205051.91640005,444423.550181178,,POINT (960670.1526904863 1944842.405004162)
12874,3220000,PHMH320123220033087500478,20121123,,1,영업/정상,13,영업중,,,,,512-2265,,135893.0,서울특별시 강남구 신사동 588번지 1층,서울특별시 강남구 도산대로33길 8 (신사동),6026.0,지에스25 압구정신사점,20131014152351,I,2018-08-31 23:59:59.0,,202608.967825196,446548.09314484,,POINT (958239.5028686187 1946979.1053795659)
12875,3220000,PHMH320123220033087500480,20121123,,1,영업/정상,13,영업중,,,,,552-4053,,135917.0,서울특별시 강남구 역삼동 690번지 29호 지하1층 2호,서울특별시 강남구 봉은사로48길 32 (역삼동),6146.0,세븐일레븐 역삼강남점,20131014152813,I,2018-08-31 23:59:59.0,,203651.154867771,445022.280580489,,POINT (959273.143919767 1945448.3540317158)
12876,3220000,PHMH320153220033087500027,20150407,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 역삼동 754-2 도곡프라자,서울특별시 강남구 역삼로52길 14 도곡프라자 101호 (역삼동),6216.0,지에스25 뉴역삼월드점,20220119133519,U,2022-01-21 02:40:00.0,,204170.278135097,444036.656041328,36.36,POINT (959786.8095559927 1944460.3615541533)
12877,3220000,PHMH320153220033087500031,20150409,,1,영업/정상,13,영업중,,,,,517-3579,,135824.0,서울특별시 강남구 논현동 152번지 5호 101호,서울특별시 강남구 논현로 641 101호 (논현동),6116.0,씨유논현힐타운,20150409155749,I,2018-08-31 23:59:59.0,,202740.29,445405.185,,POINT (958364.6841791717 1945835.956039711)
12878,3220000,PHMH320163220033087500025,20160328,,1,영업/정상,13,영업중,,,,,025420654,,,서울특별시 강남구 논현동 133번지 28호,서울특별시 강남구 학동로20길 33 1층 (논현동),6115.0,씨유 논현세기점,20210419152602,U,2021-04-21 02:40:00.0,,202423.743081934,445434.167433015,59.5,POINT (958048.4185240443 1945866.612888806)
12879,3220000,PHMH320163220033087500026,20160329,,1,영업/정상,13,영업중,,,,,025427402,,,서울특별시 강남구 논현동 170번지 2호,서울특별시 강남구 논현로115길 69 1층 (논현동),6118.0,GS 논현평화점,20160329104603,I,2018-08-31 23:59:59.0,,202362.24074243,445124.526110861,26.4,POINT (957985.2916172283 1945557.4232189178)
12880,3220000,PHMH320153220033087500017,20150305,,1,영업/정상,13,영업중,,,,,,,135825.0,서울특별시 강남구 논현동 147번지 1층,서울특별시 강남구 강남대로124길 60 1층 (논현동),6113.0,지에스25 논현목련점,20150305113245,I,2018-08-31 23:59:59.0,,202293.762671908,445363.622345931,66.0,POINT (957918.1144412364 1945796.7883852606)
